rank,name,state,lat,lon
1,New York,NY,40.71,-74.01
2,Los Angeles,CA,34.05,-118.24
3,Chicago,IL,41.88,-87.63
4,Houston,TX,29.76,-95.37
5,Phoenix,AZ,33.45,-112.07
6,Philadelphia,PA,39.95,-75.17
7,San Antonio,TX,29.42,-98.49
8,San Diego,CA,32.72,-117.16
9,Dallas,TX,32.78,-96.80
10,Austin,TX,30.27,-97.74
11,Jacksonville,FL,30.33,-81.66
12,Fort Worth,TX,32.75,-97.33
13,Columbus,OH,39.96,-83.00
14,Charlotte,NC,35.23,-80.84
15,Indianapolis,IN,39.77,-86.16
16,San Francisco,CA,37.77,-122.42
17,Seattle,WA,47.61,-122.33
18,Denver,CO,39.74,-104.99
19,Washington,DC,38.91,-77.04
20,Nashville,TN,36.16,-86.78
21,Oklahoma City,OK,35.47,-97.52
22,El Paso,TX,31.76,-106.49
23,Boston,MA,42.36,-71.06
24,Portland,OR,45.52,-122.68
25,Las Vegas,NV,36.17,-115.14
26,Detroit,MI,42.33,-83.05
27,Memphis,TN,35.15,-90.05
28,Louisville,KY,38.25,-85.76
29,Baltimore,MD,39.29,-76.61
30,Milwaukee,WI,43.04,-87.91
31,Albuquerque,NM,35.08,-106.65
32,Tucson,AZ,32.22,-110.97
33,Fresno,CA,36.74,-119.79
34,Sacramento,CA,38.58,-121.49
35,Kansas City,MO,39.10,-94.58
36,Atlanta,GA,33.75,-84.39
37,Omaha,NE,41.26,-95.94
38,Colorado Springs,CO,38.83,-104.82
39,Raleigh,NC,35.78,-78.64
40,Miami,FL,25.76,-80.19
41,Virginia Beach,VA,36.85,-75.98
42,Minneapolis,MN,44.98,-93.27
43,Tulsa,OK,36.15,-95.99
44,New Orleans,LA,29.95,-90.07
45,Wichita,KS,37.69,-97.34
46,Cleveland,OH,41.50,-81.69
47,Tampa,FL,27.95,-82.46
48,Bakersfield,CA,35.37,-119.02
49,St. Louis,MO,38.63,-90.20
50,Cincinnati,OH,39.10,-84.51
51,Pittsburgh,PA,40.44,-80.00
52,Salt Lake City,UT,40.76,-111.89
53,Richmond,VA,37.54,-77.44
54,Boise,ID,43.62,-116.20
55,Spokane,WA,47.66,-117.43
56,Des Moines,IA,41.59,-93.62
57,Reno,NV,39.53,-119.81
58,Buffalo,NY,42.89,-78.88
59,Knoxville,TN,35.96,-83.92
60,Chattanooga,TN,35.05,-85.31
61,Little Rock,AR,34.75,-92.29
62,Amarillo,TX,35.19,-101.83
63,Lubbock,TX,33.58,-101.86
64,Birmingham,AL,33.52,-86.80
65,Jackson,MS,32.30,-90.18
66,Shreveport,LA,32.51,-93.75
67,Baton Rouge,LA,30.45,-91.19
68,Orlando,FL,28.54,-81.38
69,Norfolk,VA,36.85,-76.29
70,Lexington,KY,38.04,-84.50
71,Toledo,OH,41.65,-83.54
72,Greensboro,NC,36.07,-79.79
73,Savannah,GA,32.08,-81.09
74,Mobile,AL,30.69,-88.04
75,Lincoln,NE,40.81,-96.68
76,Cheyenne,WY,41.14,-104.82
77,Billings,MT,45.78,-108.50
78,Roanoke,VA,37.27,-79.94
79,Springfield,MO,37.21,-93.29
80,Fort Smith,AR,35.39,-94.40
81,Wichita Falls,TX,33.91,-98.49
82,Las Cruces,NM,32.31,-106.78
83,Santa Fe,NM,35.69,-105.94
84,Flagstaff,AZ,35.20,-111.65
85,Yuma,AZ,32.69,-114.63
86,Asheville,NC,35.60,-82.55
87,Kingsport,TN,36.55,-82.56
88,Johnson City,TN,36.31,-82.35
89,Bristol,VA,36.60,-82.18
90,Harrisonburg,VA,38.45,-78.87
91,Winchester,VA,39.19,-78.16
92,Topeka,KS,39.05,-95.68
93,Grand Junction,CO,39.06,-108.55
94,Gallup,NM,35.53,-108.74
95,Tucumcari,NM,35.17,-103.72
96,Winslow,AZ,35.02,-110.70
97,Deming,NM,32.27,-107.76
98,Jackson,TN,35.61,-88.81
99,Cookeville,TN,36.16,-85.50
100,Abilene,TX,32.45,-99.73
101,Texarkana,TX,33.43,-94.05
102,Midland,TX,31.99,-102.08
103,Odessa,TX,31.85,-102.37
104,San Angelo,TX,31.46,-100.44
